Fecha,Provincia,Partido,Votos,Escaños
2026-03-05,La Coruña,BILDU,1.8312,0
2026-03-05,La Coruña,BNG,1.3339,0
2026-03-05,La Coruña,CC,0.2968,0
2026-03-05,La Coruña,ERC,1.2709,0
2026-03-05,La Coruña,JUNTS,1.1054,0
2026-03-05,La Coruña,OTROS,7.1530,0
2026-03-05,La Coruña,PNV,0.7409,0
2026-03-05,La Coruña,PP,30.7397,3
2026-03-05,La Coruña,PSOE,26.8735,3
2026-03-05,La Coruña,SALF,4.1536,0
2026-03-05,La Coruña,SUMAR,7.3455,0
2026-03-05,La Coruña,UPN,0.3238,0
2026-03-05,La Coruña,VOX,16.8317,2
2026-03-05,La Rioja,BILDU,2.0133,0
2026-03-05,La Rioja,BNG,0.6240,0
2026-03-05,La Rioja,CC,1.1039,0
2026-03-05,La Rioja,ERC,1.5573,0
2026-03-05,La Rioja,JUNTS,2.4908,0
2026-03-05,La Rioja,OTROS,5.4110,0
2026-03-05,La Rioja,PNV,0.8797,0
2026-03-05,La Rioja,PP,29.0372,2
2026-03-05,La Rioja,PSOE,27.7911,1
2026-03-05,La Rioja,SALF,3.8609,0
2026-03-05,La Rioja,SUMAR,7.8577,0
2026-03-05,La Rioja,UPN,0.7370,0
2026-03-05,La Rioja,VOX,16.6362,1
2026-03-05,Las Palmas,BILDU,1.2176,0
2026-03-05,Las Palmas,BNG,1.3091,0
2026-03-05,Las Palmas,CC,1.6030,0
2026-03-05,Las Palmas,ERC,2.5098,0
2026-03-05,Las Palmas,JUNTS,2.1473,0
2026-03-05,Las Palmas,OTROS,6.6756,0
2026-03-05,Las Palmas,PNV,1.0208,0
2026-03-05,Las Palmas,PP,29.6666,3
2026-03-05,Las Palmas,PSOE,25.9867,3
2026-03-05,Las Palmas,SALF,4.5946,0
2026-03-05,Las Palmas,SUMAR,7.8048,1
2026-03-05,Las Palmas,UPN,0.0000,0
2026-03-05,Las Palmas,VOX,15.4641,1
2026-03-05,León,BILDU,0.9273,0
2026-03-05,León,BNG,1.6865,0
2026-03-05,León,CC,0.7645,0
2026-03-05,León,ERC,1.5762,0
2026-03-05,León,JUNTS,1.6615,0
2026-03-05,León,OTROS,5.8970,0
2026-03-05,León,PNV,0.6130,0
2026-03-05,León,PP,29.7390,2
2026-03-05,León,PSOE,28.2926,1
2026-03-05,León,SALF,4.6487,0
2026-03-05,León,SUMAR,7.3275,0
2026-03-05,León,UPN,0.0013,0
2026-03-05,León,VOX,16.8649,1
2026-03-05,Lleida,BILDU,0.5269,0
2026-03-05,Lleida,BNG,0.2335,0
2026-03-05,Lleida,CC,0.4668,0
2026-03-05,Lleida,ERC,7.0984,0
2026-03-05,Lleida,JUNTS,5.9117,0
2026-03-05,Lleida,OTROS,6.1664,0
2026-03-05,Lleida,PNV,1.2135,0
2026-03-05,Lleida,PP,26.5017,2
2026-03-05,Lleida,PSOE,26.0396,1
2026-03-05,Lleida,SALF,3.7397,0
2026-03-05,Lleida,SUMAR,7.3450,0
2026-03-05,Lleida,UPN,0.0000,0
2026-03-05,Lleida,VOX,14.7568,1
2026-03-05,Lugo,BILDU,0.9675,0
2026-03-05,Lugo,BNG,0.4140,0
2026-03-05,Lugo,CC,0.9130,0
2026-03-05,Lugo,ERC,1.9804,0
2026-03-05,Lugo,JUNTS,2.5191,0
2026-03-05,Lugo,OTROS,5.6384,0
2026-03-05,Lugo,PNV,1.5167,0
2026-03-05,Lugo,PP,28.7884,2
2026-03-05,Lugo,PSOE,26.3164,1
2026-03-05,Lugo,SALF,4.2225,0
2026-03-05,Lugo,SUMAR,8.7009,0
2026-03-05,Lugo,UPN,1.4597,0
2026-03-05,Lugo,VOX,16.5629,1
2026-03-05,Madrid,BILDU,0.6537,0
2026-03-05,Madrid,BNG,0.0000,0
2026-03-05,Madrid,CC,0.0000,0
2026-03-05,Madrid,ERC,1.3556,0
2026-03-05,Madrid,JUNTS,2.5915,1
2026-03-05,Madrid,OTROS,6.1785,2
2026-03-05,Madrid,PNV,1.4793,0
2026-03-05,Madrid,PP,31.7227,13
2026-03-05,Madrid,PSOE,26.3016,10
2026-03-05,Madrid,SALF,4.3027,1
2026-03-05,Madrid,SUMAR,7.3272,3
2026-03-05,Madrid,UPN,0.3990,0
2026-03-05,Madrid,VOX,17.6882,7
2026-03-05,Melilla,BILDU,1.0738,0
2026-03-05,Melilla,BNG,0.5096,0
2026-03-05,Melilla,CC,0.9681,0
2026-03-05,Melilla,ERC,1.5297,0
2026-03-05,Melilla,JUNTS,2.3742,0
2026-03-05,Melilla,OTROS,6.7705,0
2026-03-05,Melilla,PNV,1.1006,0
2026-03-05,Melilla,PP,29.5165,1
2026-03-05,Melilla,PSOE,27.3715,0
2026-03-05,Melilla,SALF,4.3531,0
2026-03-05,Melilla,SUMAR,8.5016,0
2026-03-05,Melilla,UPN,0.2619,0
2026-03-05,Melilla,VOX,15.6688,0
2026-03-05,Murcia,BILDU,0.4970,0
2026-03-05,Murcia,BNG,0.0000,0
2026-03-05,Murcia,CC,0.9478,0
2026-03-05,Murcia,ERC,1.8880,0
2026-03-05,Murcia,JUNTS,2.9329,0
2026-03-05,Murcia,OTROS,6.5450,0
2026-03-05,Murcia,PNV,0.9040,0
2026-03-05,Murcia,PP,29.6836,4
2026-03-05,Murcia,PSOE,27.4598,3
2026-03-05,Murcia,SALF,3.6069,0
2026-03-05,Murcia,SUMAR,7.7055,1
2026-03-05,Murcia,UPN,1.1311,0
2026-03-05,Murcia,VOX,16.6984,2
2026-03-05,Málaga,BILDU,1.9240,0
2026-03-05,Málaga,BNG,0.0000,0
2026-03-05,Málaga,CC,0.6386,0
2026-03-05,Málaga,ERC,2.7705,0
2026-03-05,Málaga,JUNTS,2.4559,0
2026-03-05,Málaga,OTROS,5.4318,0
2026-03-05,Málaga,PNV,0.7017,0
2026-03-05,Málaga,PP,30.6367,4
2026-03-05,Málaga,PSOE,27.5097,4
2026-03-05,Málaga,SALF,4.6118,0
2026-03-05,Málaga,SUMAR,7.8403,1
2026-03-05,Málaga,UPN,0.3324,0
2026-03-05,Málaga,VOX,15.1465,2
2026-03-05,Navarra,BILDU,1.6691,0
2026-03-05,Navarra,BNG,0.9898,0
2026-03-05,Navarra,CC,1.3968,0
2026-03-05,Navarra,ERC,2.5198,0
2026-03-05,Navarra,JUNTS,2.1789,0
2026-03-05,Navarra,OTROS,6.6407,0
2026-03-05,Navarra,PNV,0.7911,0
2026-03-05,Navarra,PP,28.9205,2
2026-03-05,Navarra,PSOE,26.1533,2
2026-03-05,Navarra,SALF,3.2526,0
2026-03-05,Navarra,SUMAR,8.8338,0
2026-03-05,Navarra,UPN,0.3300,0
2026-03-05,Navarra,VOX,16.3237,1
2026-03-05,Ourense,BILDU,2.0589,0
2026-03-05,Ourense,BNG,0.8508,0
2026-03-05,Ourense,CC,0.8553,0
2026-03-05,Ourense,ERC,1.0679,0
2026-03-05,Ourense,JUNTS,2.4698,0
2026-03-05,Ourense,OTROS,5.5054,0
2026-03-05,Ourense,PNV,2.0851,0
2026-03-05,Ourense,PP,30.4372,2
2026-03-05,Ourense,PSOE,26.7049,1
2026-03-05,Ourense,SALF,3.9332,0
2026-03-05,Ourense,SUMAR,8.4535,0
2026-03-05,Ourense,UPN,0.0000,0
2026-03-05,Ourense,VOX,15.5780,1
2026-03-05,Palencia,BILDU,1.0482,0
2026-03-05,Palencia,BNG,1.3642,0
2026-03-05,Palencia,CC,0.3092,0
2026-03-05,Palencia,ERC,2.7861,0
2026-03-05,Palencia,JUNTS,2.0854,0
2026-03-05,Palencia,OTROS,6.9787,0
2026-03-05,Palencia,PNV,1.6135,0
2026-03-05,Palencia,PP,29.9921,1
2026-03-05,Palencia,PSOE,26.0194,1
2026-03-05,Palencia,SALF,3.4270,0
2026-03-05,Palencia,SUMAR,7.9716,0
2026-03-05,Palencia,UPN,0.0000,0
2026-03-05,Palencia,VOX,16.4047,1
2026-03-05,Pontevedra,BILDU,0.2866,0
2026-03-05,Pontevedra,BNG,0.9852,0
2026-03-05,Pontevedra,CC,0.2052,0
2026-03-05,Pontevedra,ERC,2.9436,0
2026-03-05,Pontevedra,JUNTS,1.3082,0
2026-03-05,Pontevedra,OTROS,6.3380,0
2026-03-05,Pontevedra,PNV,1.7256,0
2026-03-05,Pontevedra,PP,30.1795,3
2026-03-05,Pontevedra,PSOE,27.3805,3
2026-03-05,Pontevedra,SALF,3.9576,0
2026-03-05,Pontevedra,SUMAR,8.2862,0
2026-03-05,Pontevedra,UPN,0.0172,0
2026-03-05,Pontevedra,VOX,16.3866,1
2026-03-05,Salamanca,BILDU,1.4278,0
2026-03-05,Salamanca,BNG,0.9957,0
2026-03-05,Salamanca,CC,0.6905,0
2026-03-05,Salamanca,ERC,1.3735,0
2026-03-05,Salamanca,JUNTS,2.1479,0
2026-03-05,Salamanca,OTROS,6.7965,0
2026-03-05,Salamanca,PNV,1.1780,0
2026-03-05,Salamanca,PP,30.0987,2
2026-03-05,Salamanca,PSOE,26.6638,1
2026-03-05,Salamanca,SALF,3.7714,0
2026-03-05,Salamanca,SUMAR,8.3862,0
2026-03-05,Salamanca,UPN,0.0000,0
2026-03-05,Salamanca,VOX,16.4701,1
2026-03-05,Santa Cruz de Tenerife,BILDU,0.8913,0
2026-03-05,Santa Cruz de Tenerife,BNG,1.5274,0
2026-03-05,Santa Cruz de Tenerife,CC,0.9953,0
2026-03-05,Santa Cruz de Tenerife,ERC,2.4567,0
2026-03-05,Santa Cruz de Tenerife,JUNTS,1.4729,0
2026-03-05,Santa Cruz de Tenerife,OTROS,6.8986,0
2026-03-05,Santa Cruz de Tenerife,PNV,0.5803,0
2026-03-05,Santa Cruz de Tenerife,PP,30.1965,3
2026-03-05,Santa Cruz de Tenerife,PSOE,27.4937,3
2026-03-05,Santa Cruz de Tenerife,SALF,4.4275,0
2026-03-05,Santa Cruz de Tenerife,SUMAR,7.3102,0
2026-03-05,Santa Cruz de Tenerife,UPN,0.6130,0
2026-03-05,Santa Cruz de Tenerife,VOX,15.1366,1
2026-03-05,Segovia,BILDU,1.0476,0
2026-03-05,Segovia,BNG,0.8530,0
2026-03-05,Segovia,CC,0.7971,0
2026-03-05,Segovia,ERC,1.7862,0
2026-03-05,Segovia,JUNTS,0.9861,0
2026-03-05,Segovia,OTROS,6.3897,0
2026-03-05,Segovia,PNV,1.2972,0
2026-03-05,Segovia,PP,29.8552,1
2026-03-05,Segovia,PSOE,26.9559,1
2026-03-05,Segovia,SALF,4.7374,0
2026-03-05,Segovia,SUMAR,8.2170,0
2026-03-05,Segovia,UPN,0.9208,0
2026-03-05,Segovia,VOX,16.1567,1
2026-03-05,Sevilla,BILDU,1.4377,0
2026-03-05,Sevilla,BNG,0.2052,0
2026-03-05,Sevilla,CC,1.0020,0
2026-03-05,Sevilla,ERC,2.4525,0
2026-03-05,Sevilla,JUNTS,2.7789,0
2026-03-05,Sevilla,OTROS,6.0535,1
2026-03-05,Sevilla,PNV,1.9464,0
2026-03-05,Sevilla,PP,29.4563,4
2026-03-05,Sevilla,PSOE,26.7744,4
2026-03-05,Sevilla,SALF,4.3740,0
2026-03-05,Sevilla,SUMAR,8.2892,1
2026-03-05,Sevilla,UPN,0.1052,0
2026-03-05,Sevilla,VOX,15.1247,2
2026-03-05,Soria,BILDU,0.5161,0
2026-03-05,Soria,BNG,1.5331,0
2026-03-05,Soria,CC,0.8066,0
2026-03-05,Soria,ERC,0.9940,0
2026-03-05,Soria,JUNTS,2.7054,0
2026-03-05,Soria,OTROS,6.3027,0
2026-03-05,Soria,PNV,1.0764,0
2026-03-05,Soria,PP,29.2272,1
2026-03-05,Soria,PSOE,26.9607,1
2026-03-05,Soria,SALF,4.8209,0
2026-03-05,Soria,SUMAR,7.8431,0
2026-03-05,Soria,UPN,0.8267,0
2026-03-05,Soria,VOX,16.3872,0
2026-03-05,Tarragona,BILDU,0.8866,0
2026-03-05,Tarragona,BNG,0.1166,0
2026-03-05,Tarragona,CC,0.2343,0
2026-03-05,Tarragona,ERC,7.1107,0
2026-03-05,Tarragona,JUNTS,5.5361,0
2026-03-05,Tarragona,OTROS,5.7189,0
2026-03-05,Tarragona,PNV,0.5716,0
2026-03-05,Tarragona,PP,26.0024,3
2026-03-05,Tarragona,PSOE,25.9335,2
2026-03-05,Tarragona,SALF,4.3943,0
2026-03-05,Tarragona,SUMAR,6.8986,0
2026-03-05,Tarragona,UPN,0.6459,0
2026-03-05,Tarragona,VOX,15.9505,1
2026-03-05,Teruel,BILDU,0.4752,0
2026-03-05,Teruel,BNG,0.5355,0
2026-03-05,Teruel,CC,0.9994,0
2026-03-05,Teruel,ERC,2.8888,0
2026-03-05,Teruel,JUNTS,2.2643,0
2026-03-05,Teruel,OTROS,5.6824,0
2026-03-05,Teruel,PNV,1.1883,0
2026-03-05,Teruel,PP,30.6097,1
2026-03-05,Teruel,PSOE,27.1590,1
2026-03-05,Teruel,SALF,3.5417,0
2026-03-05,Teruel,SUMAR,8.2347,0
2026-03-05,Teruel,UPN,0.4719,0
2026-03-05,Teruel,VOX,15.9491,1
2026-03-05,Toledo,BILDU,0.8713,0
2026-03-05,Toledo,BNG,0.7073,0
2026-03-05,Toledo,CC,1.1029,0
2026-03-05,Toledo,ERC,2.0179,0
2026-03-05,Toledo,JUNTS,1.3946,0
2026-03-05,Toledo,OTROS,5.6869,0
2026-03-05,Toledo,PNV,1.8460,0
2026-03-05,Toledo,PP,29.5229,3
2026-03-05,Toledo,PSOE,27.2200,2
2026-03-05,Toledo,SALF,4.3455,0
2026-03-05,Toledo,SUMAR,7.5632,0
2026-03-05,Toledo,UPN,0.9339,0
2026-03-05,Toledo,VOX,16.7877,1
2026-03-05,Valencia,BILDU,1.6367,0
2026-03-05,Valencia,BNG,0.4608,0
2026-03-05,Valencia,CC,0.9342,0
2026-03-05,Valencia,ERC,2.5780,0
2026-03-05,Valencia,JUNTS,1.7513,0
2026-03-05,Valencia,OTROS,5.6954,1
2026-03-05,Valencia,PNV,0.7542,0
2026-03-05,Valencia,PP,30.6604,6
2026-03-05,Valencia,PSOE,27.3205,5
2026-03-05,Valencia,SALF,4.4856,0
2026-03-05,Valencia,SUMAR,7.5928,1
2026-03-05,Valencia,UPN,0.0000,0
2026-03-05,Valencia,VOX,16.1301,3
2026-03-05,Valladolid,BILDU,1.4365,0
2026-03-05,Valladolid,BNG,0.0000,0
2026-03-05,Valladolid,CC,1.6013,0
2026-03-05,Valladolid,ERC,2.3030,0
2026-03-05,Valladolid,JUNTS,2.5495,0
2026-03-05,Valladolid,OTROS,6.5524,0
2026-03-05,Valladolid,PNV,1.1426,0
2026-03-05,Valladolid,PP,29.3205,2
2026-03-05,Valladolid,PSOE,27.2268,2
2026-03-05,Valladolid,SALF,3.0528,0
2026-03-05,Valladolid,SUMAR,8.2561,0
2026-03-05,Valladolid,UPN,0.8991,0
2026-03-05,Valladolid,VOX,15.6594,1
2026-03-05,Vizcaya,BILDU,6.3921,0
2026-03-05,Vizcaya,BNG,0.9437,0
2026-03-05,Vizcaya,CC,0.0000,0
2026-03-05,Vizcaya,ERC,1.7682,0
2026-03-05,Vizcaya,JUNTS,0.9934,0
2026-03-05,Vizcaya,OTROS,5.4103,0
2026-03-05,Vizcaya,PNV,6.6360,0
2026-03-05,Vizcaya,PP,26.9254,3
2026-03-05,Vizcaya,PSOE,24.3353,3
2026-03-05,Vizcaya,SALF,4.1707,0
2026-03-05,Vizcaya,SUMAR,7.3153,0
2026-03-05,Vizcaya,UPN,0.3483,0
2026-03-05,Vizcaya,VOX,14.7614,2
2026-03-05,Zamora,BILDU,1.5683,0
2026-03-05,Zamora,BNG,0.5615,0
2026-03-05,Zamora,CC,0.7652,0
2026-03-05,Zamora,ERC,2.0794,0
2026-03-05,Zamora,JUNTS,1.2120,0
2026-03-05,Zamora,OTROS,5.6496,0
2026-03-05,Zamora,PNV,1.2898,0
2026-03-05,Zamora,PP,30.4378,1
2026-03-05,Zamora,PSOE,27.6811,1
2026-03-05,Zamora,SALF,4.7013,0
2026-03-05,Zamora,SUMAR,7.7728,0
2026-03-05,Zamora,UPN,0.3469,0
2026-03-05,Zamora,VOX,15.9344,1
2026-03-05,Zaragoza,BILDU,0.3106,0
2026-03-05,Zaragoza,BNG,0.9567,0
2026-03-05,Zaragoza,CC,0.7060,0
2026-03-05,Zaragoza,ERC,2.7894,0
2026-03-05,Zaragoza,JUNTS,2.8513,0
2026-03-05,Zaragoza,OTROS,6.6587,0
2026-03-05,Zaragoza,PNV,1.2768,0
2026-03-05,Zaragoza,PP,30.1506,3
2026-03-05,Zaragoza,PSOE,26.3880,3
2026-03-05,Zaragoza,SALF,3.3027,0
2026-03-05,Zaragoza,SUMAR,8.2365,0
2026-03-05,Zaragoza,UPN,0.0000,0
2026-03-05,Zaragoza,VOX,16.3726,1
2026-03-05,Álava,BILDU,4.9999,0
2026-03-05,Álava,BNG,1.0073,0
2026-03-05,Álava,CC,0.3291,0
2026-03-05,Álava,ERC,2.3727,0
2026-03-05,Álava,JUNTS,1.5856,0
2026-03-05,Álava,OTROS,6.3294,0
2026-03-05,Álava,PNV,7.2210,0
2026-03-05,Álava,PP,26.8643,2
2026-03-05,Álava,PSOE,23.7017,1
2026-03-05,Álava,SALF,3.4404,0
2026-03-05,Álava,SUMAR,7.5302,0
2026-03-05,Álava,UPN,0.0000,0
2026-03-05,Álava,VOX,14.6183,1
2026-03-05,Ávila,BILDU,0.7753,0
2026-03-05,Ávila,BNG,0.8627,0
2026-03-05,Ávila,CC,0.8650,0
2026-03-05,Ávila,ERC,2.4979,0
2026-03-05,Ávila,JUNTS,1.6423,0
2026-03-05,Ávila,OTROS,5.2962,0
2026-03-05,Ávila,PNV,1.7914,0
2026-03-05,Ávila,PP,30.0557,1
2026-03-05,Ávila,PSOE,27.5665,1
2026-03-05,Ávila,SALF,3.8670,0
2026-03-05,Ávila,SUMAR,7.3358,0
2026-03-05,Ávila,UPN,1.3406,0
2026-03-05,Ávila,VOX,16.1036,1
